"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "h"
1144, -3.771256903680644e+01, -3.282928778764639e+01, 3.098110552290909e-01, 6.196221104581818e-01, 2.253402147094941e-06, -2.588590547248543e-06, 0.000000000000000e+00
1145, -3.812212555057364e+01, -3.235279807847076e+01, 3.218248370758451e-01, 6.436496741516902e-01, 2.181616105017290e-06, -2.570653791888514e-06, 0.000000000000000e+00
1146, -3.852566213879069e+01, -3.187119948743301e+01, 3.326561550607650e-01, 6.653123101215300e-01, 2.094598939708321e-06, -2.531935175495699e-06, 0.000000000000000e+00
1147, -3.892311507835237e+01, -3.138456806453353e+01, 3.428901623563417e-01, 6.857803247126835e-01, 2.105593807742029e-06, -2.611355680233973e-06, 0.000000000000000e+00
1148, -3.931442160683213e+01, -3.089298065451520e+01, 3.526035167635478e-01, 7.052070335270956e-01, 2.166573864779031e-06, -2.757182912028813e-06, 0.000000000000000e+00
1149, -3.969951993239294e+01, -3.039651488472874e+01, 3.622848762827811e-01, 7.245697525655622e-01, 2.134915507143618e-06, -2.788317050531486e-06, 0.000000000000000e+00
1150, -4.007834924354498e+01, -2.989524915287439e+01, 3.719038872698776e-01, 7.438077745397551e-01, 2.087289883409293e-06, -2.798275153754765e-06, 0.000000000000000e+00
1151, -4.045084971874851e+01, -2.938926261462209e+01, 3.801246431459576e-01, 7.602492862919152e-01, 2.039009026741519e-06, -2.806455160084713e-06, 0.000000000000000e+00
1152, -4.081696253586033e+01, -2.887863517111179e+01, 3.886043104043116e-01, 7.772086208086233e-01, 1.983357009280150e-06, -2.803269900511192e-06, 0.000000000000000e+00
1153, -4.117662988142249e+01, -2.836344745633622e+01, 3.975923051073841e-01, 7.951846102147683e-01, 1.842259284501549e-06, -2.674499593898625e-06, 0.000000000000000e+00
1154, -4.152979495979173e+01, -2.784378082440777e+01, 4.112252052329869e-01, 8.224504104659738e-01, 1.722085274825902e-06, -2.568539409852861e-06, 0.000000000000000e+00
1155, -4.187640200210816e+01, -2.731971733671181e+01, 4.212203754213907e-01, 8.424407508427815e-01, 1.675767371687569e-06, -2.568661573394327e-06, 0.000000000000000e+00
1156, -4.221639627510180e+01, -2.679133974894816e+01, 4.303894998670584e-01, 8.607789997341168e-01, 1.625053868168327e-06, -2.560675155100253e-06, 0.000000000000000e+00
1157, -4.254972408973563e+01, -2.625873149806310e+01, 4.393130699699296e-01, 8.786261399398592e-01, 1.639356727721741e-06, -2.656418359521955e-06, 0.000000000000000e+00
1158, -4.287633280968362e+01, -2.572197668907362e+01, 4.457261356831477e-01, 8.914522713662953e-01, 1.632060463395362e-06, -2.720505054488767e-06, 0.000000000000000e+00
1159, -4.319617085964276e+01, -2.518116008178632e+01, 4.538480156849506e-01, 9.076960313699013e-01, 1.500861578740356e-06, -2.574602320996060e-06, 0.000000000000000e+00
1160, -4.350918773347726e+01, -2.463636707741284e+01, 4.635094280386430e-01, 9.270188560772861e-01, 1.381038428673628e-06, -2.438990297209735e-06, 0.000000000000000e+00
1161, -4.381533400219414e+01, -2.408768370508401e+01, 4.716071375544946e-01, 9.432142751089893e-01, 1.309629105664455e-06, -2.382206499646540e-06, 0.000000000000000e+00
1162, -4.411456132174861e+01, -2.353519660826486e+01, 4.806196456881519e-01, 9.612392913763037e-01, 1.272034585501735e-06, -2.384311831318909e-06, 0.000000000000000e+00
1163, -4.440682244067815e+01, -2.297899303107261e+01, 4.875543685172766e-01, 9.751087370345531e-01, 1.251982497918364e-06, -2.419451731793398e-06, 0.000000000000000e+00
1164, -4.469207120756409e+01, -2.241916080449982e+01, 4.937905978289686e-01, 9.875811956579372e-01, 1.182999135111684e-06, -2.358281027820101e-06, 0.000000000000000e+00
1165, -4.497026257831942e+01, -2.185578833254483e+01, 5.015852646858643e-01, 1.003170529371729e+00, 1.099926495754327e-06, -2.263198315169768e-06, 0.000000000000000e+00
1166, -4.524135262330184e+01, -2.128896457825180e+01, 5.090391508146773e-01, 1.018078301629355e+00, 1.035014330845764e-06, -2.199517413815326e-06, 0.000000000000000e+00
1167, -4.550529853425063e+01, -2.071877904966236e+01, 5.159196958828458e-01, 1.031839391765692e+00, 9.589368539724980e-07, -2.106142823904641e-06, 0.000000000000000e+00
1168, -4.576205863104671e+01, -2.014532178568128e+01, 5.237789336933983e-01, 1.047557867386797e+00, 8.866717552549812e-07, -2.014161167647017e-06, 0.000000000000000e+00
1169, -4.601159236829432e+01, -1.956868334185825e+01, 5.316585748927720e-01, 1.063317149785544e+00, 8.632804059080131e-07, -2.029820067209663e-06, 0.000000000000000e+00
1170, -4.625386034172368e+01, -1.898895477608816e+01, 5.373462821050312e-01, 1.074692564210062e+00, 8.255797470208045e-07, -2.010971681692682e-06, 0.000000000000000e+00
1171, -4.648882429441332e+01, -1.840622763423199e+01, 5.437768279929645e-01, 1.087553655985929e+00, 7.796309467176864e-07, -1.969122995579955e-06, 0.000000000000000e+00
1172, -4.671644712283133e+01, -1.782059393566062e+01, 5.492763857264232e-01, 1.098552771452846e+00, 7.485085428391624e-07, -1.962205069526854e-06, 0.000000000000000e+00
1173, -4.693669288269442e+01, -1.723214615872392e+01, 5.547701100620843e-01, 1.109540220124169e+00, 7.039998328146622e-07, -1.917545477964809e-06, 0.000000000000000e+00
1174, -4.714952679464391e+01, -1.664097722614738e+01, 5.593638685376431e-01, 1.118727737075286e+00, 6.366517282313256e-07, -1.803850057070806e-06, 0.000000000000000e+00
1175, -4.735491524973788e+01, -1.604718049035851e+01, 5.655968482167968e-01, 1.131193696433594e+00, 5.731394867244277e-07, -1.691323397055321e-06, 0.000000000000000e+00
1176, -4.755282581475832e+01, -1.545084971874540e+01, 5.711224165195337e-01, 1.142244833039067e+00, 5.350302897164702e-07, -1.646653914550772e-06, 0.000000000000000e+00
1177, -4.774322723733275e+01, -1.485207907884976e+01, 5.757730724219542e-01, 1.151546144843908e+00, 5.019517458867339e-07, -1.613565086666820e-06, 0.000000000000000e+00
1178, -4.792608945086939e+01, -1.425096312349681e+01, 5.791920671967616e-01, 1.158384134393523e+00, 4.521186144779960e-07, -1.520478087838710e-06, 0.000000000000000e+00
1179, -4.810138357930487e+01, -1.364759677586425e+01, 5.840382950364524e-01, 1.168076590072905e+00, 4.028110961482617e-07, -1.419720362789027e-06, 0.000000000000000e+00
1180, -4.826908194166425e+01, -1.304207531449282e+01, 5.882753423746232e-01, 1.176550684749246e+00, 3.688226552151986e-07, -1.365022861564151e-06, 0.000000000000000e+00
1181, -4.842915805643208e+01, -1.243449435824070e+01, 5.925251254131580e-01, 1.185050250826316e+00, 3.370708214988027e-07, -1.312804173638037e-06, 0.000000000000000e+00
1182, -4.858158664573419e+01, -1.182494985118419e+01, 5.967766878878961e-01, 1.193553375775792e+00, 3.149261932136878e-07, -1.293841778203431e-06, 0.000000000000000e+00
1183, -4.872634363932934e+01, -1.121353804746700e+01, 5.998962284770618e-01, 1.199792456954124e+00, 2.867674447005198e-07, -1.246094586374159e-06, 0.000000000000000e+00
1184, -4.886340617841012e+01, -1.060035549610066e+01, 6.028772370034495e-01, 1.205754474006899e+00, 2.495994077202784e-07, -1.150553606038301e-06, 0.000000000000000e+00
1185, -4.899275261921277e+01, -9.985499025718269e+00, 6.062475343865948e-01, 1.212495068773190e+00, 2.200818757257581e-07, -1.079807515441574e-06, 0.000000000000000e+00
1186, -4.911436253643483e+01, -9.369065729284140e+00, 6.088539024504578e-01, 1.217707804900916e+00, 1.928338880608225e-07, -1.010870641874877e-06, 0.000000000000000e+00
1187, -4.922821672646064e+01, -8.751152948761701e+00, 6.115436637564123e-01, 1.223087327512825e+00, 1.659715004639252e-07, -9.336462341695919e-07, 0.000000000000000e+00
1188, -4.933429721039375e+01, -8.131858259742069e+00, 6.143199358078235e-01, 1.228639871615647e+00, 1.444929520486121e-07, -8.766087668379314e-07, 0.000000000000000e+00
1189, -4.943258723689603e+01, -7.511279456035733e+00, 6.166777369332959e-01, 1.233355473866592e+00, 1.233490230169525e-07, -8.117739962360322e-07, 0.000000000000000e+00
1190, -4.952307128483286e+01, -6.889514534229773e+00, 6.184837793293900e-01, 1.236967558658780e+00, 1.009823074120345e-07, -7.258790127557052e-07, 0.000000000000000e+00
1191, -4.960573506572416e+01, -6.266661678213074e+00, 6.204642055576526e-01, 1.240928411115305e+00, 8.087509522821253e-08, -6.401922990759189e-07, 0.000000000000000e+00
1192, -4.968056552600066e+01, -5.642819243671938e+00, 6.223093277910805e-01, 1.244618655582161e+00, 6.491682931618121e-08, -5.715413968291824e-07, 0.000000000000000e+00
1193, -4.974755084906523e+01, -5.018085742558590e+00, 6.237536016163173e-01, 1.247507203232635e+00, 5.066258056271838e-08, -5.022511435612719e-07, 0.000000000000000e+00
1194, -4.980668045715881e+01, -4.392559827534996e+00, 6.248452213373077e-01, 1.249690442674615e+00, 3.769039014766051e-08, -4.273665680368449e-07, 0.000000000000000e+00
1195, -4.985794501303086e+01, -3.766340276394466e+00, 6.259438556961063e-01, 1.251887711392213e+00, 2.795547055235007e-08, -3.700680797080868e-07, 0.000000000000000e+00
1196, -4.990133642141371e+01, -3.139525976463491e+00, 6.268801135053458e-01, 1.253760227010692e+00, 2.037954527391262e-08, -3.239235962540325e-07, 0.000000000000000e+00
1197, -4.993684783030098e+01, -2.512215908986294e+00, 6.274111849449584e-01, 1.254822369889917e+00, 1.384858175830426e-08, -2.752767058978277e-07, 0.000000000000000e+00
1198, -4.996447363202955e+01, -1.884509133494536e+00, 6.279061935189990e-01, 1.255812387037998e+00, 8.586147574099991e-09, -2.276467311523723e-07, 0.000000000000000e+00
1199, -4.998420946416505e+01, -1.256504772164677e+00, 6.284445514863880e-01, 1.256889102972776e+00, 4.619436477412833e-09, -1.837628360898544e-07, 0.000000000000000e+00
1200, -4.999605221019083e+01, -6.283019941654278e-01, 6.290859222250699e-01, 1.258171844450140e+00, 1.759064048224295e-09, -1.399745008174263e-07, 0.000000000000000e+00
3, -5.000000000000000e+01, 1.500000000000000e+02, 5.503449264737947e-01, 1.100689852947589e+00, 5.254251250936832e-20, 2.323356009010871e-06, 0.000000000000000e+00
1201, -4.999605221019080e+01, 1.506283019941676e+02, 5.423283987072519e-01, 1.084656797414504e+00, 3.048839225006171e-08, 2.426061455936357e-06, 0.000000000000000e+00
1202, -4.998420946416500e+01, 1.512565047721669e+02, 5.338164517080093e-01, 1.067632903416019e+00, 6.418793757265020e-08, 2.553419125636293e-06, 0.000000000000000e+00
1203, -4.996447363202946e+01, 1.518845091334967e+02, 5.253821526524259e-01, 1.050764305304852e+00, 9.990341165848245e-08, 2.648764757270081e-06, 0.000000000000000e+00
1204, -4.993684783030087e+01, 1.525122159089885e+02, 5.171610993929817e-01, 1.034322198785963e+00, 1.337460463976028e-07, 2.658551736323388e-06, 0.000000000000000e+00
1205, -4.990133642141357e+01, 1.531395259764657e+02, 5.075904210771526e-01, 1.015180842154305e+00, 1.664282892187476e-07, 2.645301906275255e-06, 0.000000000000000e+00
1206, -4.985794501303069e+01, 1.537663402763966e+02, 4.956175188796723e-01, 9.912350377593446e-01, 2.080650318570315e-07, 2.754316964527937e-06, 0.000000000000000e+00
1207, -4.980668045715863e+01, 1.543925598275372e+02, 4.841730063848274e-01, 9.683460127696547e-01, 2.630662448077311e-07, 2.982874885861401e-06, 0.000000000000000e+00
1208, -4.974755084906501e+01, 1.550180857425607e+02, 4.755238166108646e-01, 9.510476332217291e-01, 3.125717062990440e-07, 3.098726815527446e-06, 0.000000000000000e+00
1209, -4.968056552600042e+01, 1.556428192436741e+02, 4.658762648759301e-01, 9.317525297518602e-01, 3.476919139799050e-07, 3.061152620598948e-06, 0.000000000000000e+00
1210, -4.960573506572390e+01, 1.562666616782152e+02, 4.560769461328020e-01, 9.121538922656041e-01, 3.880048325488118e-07, 3.071374507825660e-06, 0.000000000000000e+00
1211, -4.952307128483256e+01, 1.568895145342319e+02, 4.455823414533012e-01, 8.911646829066023e-01, 4.403690414251827e-07, 3.165451980944758e-06, 0.000000000000000e+00
1212, -4.943258723689571e+01, 1.575112794560378e+02, 4.356425680494481e-01, 8.712851360988962e-01, 4.875025241940981e-07, 3.208309742231642e-06, 0.000000000000000e+00
1213, -4.933429721039340e+01, 1.581318582597442e+02, 4.237879819993792e-01, 8.475759639987585e-01, 5.294349749562712e-07, 3.211972168449073e-06, 0.000000000000000e+00
1214, -4.922821672646027e+01, 1.587511529487638e+02, 4.098684200437610e-01, 8.197368400875220e-01, 5.839681673190558e-07, 3.285019890573015e-06, 0.000000000000000e+00
1215, -4.911436253643443e+01, 1.593690657292862e+02, 3.967135759862110e-01, 7.934271519724221e-01, 6.429528300858485e-07, 3.370476769306050e-06, 0.000000000000000e+00
1216, -4.899275261921234e+01, 1.599854990257203e+02, 3.849704788983450e-01, 7.699409577966900e-01, 6.895906938614896e-07, 3.383400888212676e-06, 0.000000000000000e+00
1217, -4.886340617840968e+01, 1.606003554961027e+02, 3.709195084988386e-01, 7.418390169976773e-01, 7.560899067251899e-07, 3.485272567820105e-06, 0.000000000000000e+00
1218, -4.872634363932885e+01, 1.612135380474691e+02, 3.596114199999565e-01, 7.192228399999130e-01, 8.431296730132239e-07, 3.663663154826493e-06, 0.000000000000000e+00
1219, -4.858158664573370e+01, 1.618249498511862e+02, 3.487478858672056e-01, 6.974957717344112e-01, 9.196326510608906e-07, 3.778215880998448e-06, 0.000000000000000e+00
1220, -4.842915805643156e+01, 1.624344943582427e+02, 3.360490234492704e-01, 6.720980468985408e-01, 9.794261573185297e-07, 3.814613028147833e-06, 0.000000000000000e+00
1221, -4.826908194166369e+01, 1.630420753144949e+02, 3.246037665802982e-01, 6.492075331605963e-01, 1.026461947228961e-06, 3.798964094750246e-06, 0.000000000000000e+00
1222, -4.810138357930430e+01, 1.636475967758663e+02, 3.143320985323729e-01, 6.286641970647459e-01, 1.061635878664403e-06, 3.741769005916927e-06, 0.000000000000000e+00
1223, -4.792608945086879e+01, 1.642509631234988e+02, 3.032623276065943e-01, 6.065246552131885e-01, 1.110586930875431e-06, 3.734911677957746e-06, 0.000000000000000e+00
1224, -4.774322723733215e+01, 1.648520790788517e+02, 2.927970466317331e-01, 5.855940932634661e-01, 1.179755336397547e-06, 3.792420361556443e-06, 0.000000000000000e+00
1225, -4.755282581475768e+01, 1.654508497187474e+02, 2.808427282439452e-01, 5.616854564878904e-01, 1.197833208198941e-06, 3.686551545155590e-06, 0.000000000000000e+00
1226, -4.735491524973722e+01, 1.660471804903605e+02, 2.648268488114607e-01, 5.296536976229215e-01, 1.216600755956117e-06, 3.590164996628283e-06, 0.000000000000000e+00
1227, -4.714952679464324e+01, 1.666409772261493e+02, 2.471542192145716e-01, 4.943084384291432e-01, 1.325734380091294e-06, 3.756254685480361e-06, 0.000000000000000e+00
1228, -4.693669288269371e+01, 1.672321461587259e+02, 2.318145016716150e-01, 4.636290033432300e-01, 1.456526350656505e-06, 3.967267301855956e-06, 0.000000000000000e+00
1229, -4.671644712283060e+01, 1.678205939356625e+02, 2.164446247756620e-01, 4.328892495513240e-01, 1.556815042943688e-06, 4.081169679095781e-06, 0.000000000000000e+00
1230, -4.648882429441257e+01, 1.684062276342339e+02, 2.019414301354095e-01, 4.038828602708189e-01, 1.628696068213609e-06, 4.113616698044120e-06, 0.000000000000000e+00
1231, -4.625386034172291e+01, 1.689889547760901e+02, 1.879387531609759e-01, 3.758775063219519e-01, 1.686330585063575e-06, 4.107614152081786e-06, 0.000000000000000e+00
1232, -4.601159236829352e+01, 1.695686833418601e+02, 1.755622260046082e-01, 3.511244520092164e-01, 1.707552295699549e-06, 4.014945656011591e-06, 0.000000000000000e+00
1233, -4.576205863104588e+01, 1.701453217856831e+02, 1.605641441732998e-01, 3.211282883465996e-01, 1.722310245257074e-06, 3.912395307595413e-06, 0.000000000000000e+00
1234, -4.550529853424979e+01, 1.707187790496642e+02, 1.444501037388726e-01, 2.889002074777453e-01, 1.804707302166585e-06, 3.963734752669350e-06, 0.000000000000000e+00
1235, -4.524135262330098e+01, 1.712889645782536e+02, 1.308817182333133e-01, 2.617634364666266e-01, 1.879929695048527e-06, 3.995053959908260e-06, 0.000000000000000e+00
1236, -4.497026257831855e+01, 1.718557883325466e+02, 1.175175305586813e-01, 2.350350611173626e-01, 1.908685088640911e-06, 3.927292317691622e-06, 0.000000000000000e+00
1237, -4.469207120756319e+01, 1.724191608045016e+02, 1.026887518355100e-01, 2.053775036710200e-01, 1.968239555964974e-06, 3.923639388458535e-06, 0.000000000000000e+00
1238, -4.440682244067723e+01, 1.729789930310744e+02, 8.719623851702954e-02, 1.743924770340591e-01, 2.055461045733767e-06, 3.972171172522619e-06, 0.000000000000000e+00
1239, -4.411456132174767e+01, 1.735351966082666e+02, 7.071035972809160e-02, 1.414207194561832e-01, 2.128648764295591e-06, 3.989956319804067e-06, 0.000000000000000e+00
1240, -4.381533400219318e+01, 1.740876837050858e+02, 5.228786404037357e-02, 1.045757280807471e-01, 2.255701249239110e-06, 4.103105340249214e-06, 0.000000000000000e+00
1241, -4.350918773347628e+01, 1.746363670774146e+02, 4.016563951245371e-02, 8.033127902490741e-02, 2.318230415012708e-06, 4.094123213024786e-06, 0.000000000000000e+00
1242, -4.319617085964178e+01, 1.751811600817880e+02, 2.849906853443021e-02, 5.699813706886041e-02, 2.318827345652332e-06, 3.977754078504507e-06, 0.000000000000000e+00
1243, -4.287633280968262e+01, 1.757219766890753e+02, 1.413347813445502e-02, 2.826695626891003e-02, 2.445668902414182e-06, 4.076720660692342e-06, 0.000000000000000e+00
1244, -4.254972408973460e+01, 1.762587314980648e+02, 2.358496083742332e-03, 4.716992167484663e-03, 2.543652969989729e-06, 4.121742592976253e-06, 0.000000000000000e+00
1245, -4.221639627510076e+01, 1.767913397489498e+02, -9.103772616757934e-03, -1.820754523351587e-02, 2.551176907475097e-06, 4.020011552355191e-06, 0.000000000000000e+00
1246, -4.187640200210708e+01, 1.773197173367134e+02, -2.534666114657322e-02, -5.069332229314644e-02, 2.610442319095212e-06, 4.001356624976552e-06, 0.000000000000000e+00
1247, -4.152979495979064e+01, 1.778437808244094e+02, -4.264961342493401e-02, -8.529922684986803e-02, 2.683157831212690e-06, 4.002006598088675e-06, 0.000000000000000e+00
